sku,name,price,quantity,description
29427,SAB DAVENE LA FLORE MARACUJA ,6.35,49,DAVENE
30465,SAB DAVENE LA FLORE VANILA 150GR,7.3,49,DAVENE
29428,SAB DAVENE LA FRUTA LICHIA 150 GR,6.35,49,DAVENE
28935,SAB DAVENE LEITE DE AVEIA HIPOAL 90G,4.6,49,DAVENE
1934,SAB DE AROEIRA 100G,6.5,49,ARTE NATIVA
33470,SAB DERMACHEM 100ML FACIAL ACIDO SALICILICO(E)*,12.0,0,DAUDT
33471,SAB DERMACHEM 100ML FACIAL ROSA MOSQUETA *,12.0,0,DIVERSAS
33472,SAB DERMACHEM 100ML FACIAL VITAMINA C ,12.0,0,DIVERSAS
5429,SAB DOVE 90G,6.8,49,UNILEVER
25960,SAB DOVE BABY HIDRAT ENRIQUECIDA 75G,5.75,49,UNILEVER
26162,SAB ENXOFRE TROPICAL 90G,6.15,49,TROPICAL COSMETICOS
33042,SAB FARNESE ERVA DOCE E VERBENA 180G,5.5,0,DIVERSAS
33140,SAB FRANCIS 90G HYDRATTA BRANCO,5.3,0,DIVERSAS
29220,SAB FRANCIS CLASSICO LIRIO 90 GR,3.0,49,DIVERSAS
18865,SAB GEL FACIL NIVEA CONT BRI 150ML,40.9,49,NIVEA
22361,SAB GH GLICERINA 100G 3UN,37.6,49,DIVERSAS
3333,SAB GH TRAD BARRA  C/3 UN,37.6,49,GALDERMA
23254,SAB GINO CANESTEN CALM ,47.11,49,BAYER
29973,SAB GLIC BEBE REFIL ERVA-DOCE 250ML   ,22.33,49,GRANADO
33720,SAB GLICERINA NH 200ML AVANTE,12.9,0,AVANTE
3063,SAB GRANADO 90G,10.75,49,GRANADO
21761,SAB GRANADO ANTISSEPTICO 90G,10.75,49,GRANADO
25201,SAB GRANADO BEBE GLIC LAVANDA 90G,7.53,49,GRANADO
24700,SAB GRANADO BEBE TRADICIONAL 500ML,51.55,49,GRANADO
1974,SAB GRANADO CALENDULA 90G,9.5,49,GRANADO
5501,SAB GRANADO COCO 100G,10.5,49,DIVERSAS
3334,SAB GRANADO ENXOFRE 90G,11.5,49,GRANADO
21698,SAB GRANADO ERVA DOCE 90G,8.9,49,GRANADO
1811,SAB GRANADO GLICERINA 90G,9.5,49,GRANADO
29975,SAB GRANADO LIQ BB CAM REF 250ML,24.12,49,GRANADO
1880,SAB INT INTIMAX FLOWER ROSA  200ML,10.0,49,DIVERSAS
28801,SAB INTIMO FEM BARBATIMAO 200 GR,12.25,4,FASHION
23866,SAB INTIMO HIDRADERM 200ML FARMAX,16.0,49,FARMAX
23867,SAB INTIMO HIDRADERM N FARMAX 200ML,16.0,49,FARMAX
20742,SAB J&J BABY CABECA AOS PES 200ML,27.51,49,JOHNSON
22641,SAB J&J HORA DO SONO 80G,8.05,49,JOHNSON
23006,SAB JJ 80G,3.3,49,JOHNSON
3778,SAB JOHNSONS  BABY GLICERINADO 90G,9.38,49,JOHNSON
24965,SAB LA FRUTA DAVENE MORANGO 150 GR,5.75,49,DAVENE
31364,SAB LEITE ROSAS 90GR,6.5,0,DAVENE
28998,SAB LIQ ACNELESS 495ML,51.0,49,DIVERSAS
29745,SAB LIQ BIOFLEUR 450ML REFIL FLOR CEREJEIRA,10.0,49,DIVERSAS
32252,SAB LIQ BIOFLEUR 450ML REFIL LAVANDA,10.0,0,DIVERSAS
33885,SAB LIQ DOVE PELE SENS 250ML,18.85,0,DIVERSAS
3241,SAB LIQ GRANADO 250ML,32.35,49,DIVERSAS
24419,SAB LIQ GRANADO BEBE REFIL 250ML,24.77,49,GRANADO
5386,SAB LIQ INTIMO BARBATIMAO 200ML,12.0,49,DIVERSAS
9544,SAB LIQ JOHNSON 200ML,27.51,49,JOHNSON
18894,SAB LIQ JOHNSONS BABY 400ML,46.0,49,JOHNSON
6985,SAB LIQ JOHNSONS RECEM NASCIDO 200ML,35.95,49,JOHNSON
28899,SAB LIQ LUX ROSAS FRANCESAS REF 200ML,8.55,49,UNILEVER
31296,SAB LIQ MELANCIA DIA A DIA 190ML ,25.1,0,DIVERSAS
31208,SAB LIQ NATHY FRUTAS CITRICAS REFIL 200ML,4.6,0,DIVERSAS
5932,SAB LIQ NIVEA 250ML,16.75,49,DIVERSAS
34005,SAB LIQ OLEO BANHO MURIEL ROMA CAR 230ML,14.85,0,MURIEL
34004,SAB LIQ.OLEO DE BANHO MURIEL ARABE 230ML,14.85,0,MURIEL
30820,SAB LIQUIDO LABOTRAT DE MORANGO 350ML,25.1,4,DIVERSAS
25598,SAB LIQUIDO SKALINHA BEBE LAVANDA 200ML ,13.24,49,DIVERSAS
24557,SAB LUX BUQUE JASMIM 85G,3.3,49,UNILEVER
24560,SAB LUX LAVANDA 85G,2.75,49,UNILEVER
25131,SAB LUX ORQU NEGRA 85G ,3.0,49,UNILEVER
28380,SAB NIVEA BATH CARE C SOFT 250 ML,16.75,49,NIVEA
28430,SAB NIVEA ESFOL ROSE 3/1 150 ML,51.5,49,NIVEA
26976,SAB NIVEA LIQ CREME CARE 250 ML,17.55,49,NIVEA
29490,SAB NIVEA LIQ NATURAL OIL 200ML,50.75,49,NIVEA
24101,SAB NIVEA LIQUI 250ML INTIMO NATURAL,28.2,49,NIVEA
32461,SAB PALM NATURALS 085G SENSACAO PURIFICANTE *,3.25,0,DIVERSAS
1711,SAB PALMOLIVE 90G ,3.36,49,DIVERSAS
25894,SAB PALMOLIVE ESFOLIAÇÃO DELICADA 85G,3.36,49,UNILEVER
25893,SAB PALMOLIVE HIDRATAÇÃO INTENSIVA 85G,3.25,49,UNILEVER
8821,SAB PALMOLIVE NATURALS CACAU KARITE 150G,5.7,49,COLGATE
1713,SAB PHEBO 90G ,6.5,49,DIVERSAS
1714,SAB POM POM 80G,4.65,49,DIVERSAS
25205,SAB POM POM HIDRATANTE 80G,3.5,49,POM POM
22720,SAB POMPOM AMENDOAS 80G,3.6,49,POM POM
22718,SAB POMPOM GLICERINADO 80G,4.65,49,POM POM
30398,SAB PROTEX 250ML LIQ CARVAO DETOX,20.65,49,PROCTER E GAMBLE
24704,SAB PROTEX AVEIA 85G ,5.0,49,PROCTER E GAMBLE
23802,SAB PROTEX DUO PROTECT 85G,5.0,49,DIVERSAS
23484,SAB PROTEX INTIMO 200ML,27.37,49,DIVERSAS
27961,SAB PROTEX LIQ AVEIA 250 ML,20.65,49,PROCTER E GAMBLE
33438,SAB PROTEX LIQ MEN SPORTS 250ML,20.6,0,DIVERSAS
29192,SAB PROTEX LIQ VITAMINA E 250ML,20.65,49,PROCTER E GAMBLE
33439,SAB PROTEX MEN SPORT 85G,5.0,0,DIVERSAS
1295,SAB SOAPEX 80G,36.45,49,GALDERMA
29968,SAB VEGETAL BARRA GIOVANNA BABY 90G CANDY 325,5.5,49,DIVERSAS
31646,SAB VEGSKIN GH OLEO GIRASSOL 90G,14.77,0,DIVERSAS
31647,SAB VEGSKIN OLEO DE COCO 90G-GHD,14.44,0,DIVERSAS
33437,SAB. BIOFLEUR 180GR FRUTAS VERM,5.9,0,DIVERSAS
32806,SAB. DE AROEIRA 100GR TROPICAL,6.0,0,NATUREMEL
32605,SAB. LIQ. VITA CELULAS ERVA DOCE,12.5,0,DIVERSAS
33257,SABONETE ALMA FLORES GLIC. FOUGERE 130G,8.5,0,DIVERSAS
24987,SABONETE ANTI ACNE TROPICAL 100G,5.95,4,TROPICAL COSMETICOS
31641,SABONETE BARRA GH 100G - AROEIRA - UN,14.44,0,DIVERSAS
24187,SABONETE DE BARBATIMÃO 100G TROPICAL,6.15,4,TROPICAL COSMETICOS
30533,SABONETE DE COCO 100G,7.5,49,ARTE NATIVA
24018,SABONETE DOVE BRANCO 90G,36.61,49,UNILEVER
29962,SABONETE DOVE ERVA DOCE 90 GR,6.8,49,UNILEVER
33043,SABONETE FARNESE LAVANDA E MENTA 180G,5.5,0,DIVERSAS
1922,SABONETE GH BARRA 100G INFANTIL ,37.6,49,DIVERSAS
32982,SABONETE INTIMO GINO CANESTEN PURO CUIDADO 200ML,25.25,0,DIVERSAS
32440,SABONETE LIQUIDO 200ML INTIMO FEMME SENSISKIN - GH,31.65,0,DIVERSAS
33401,SABONETE LIQUIDO 60ML GLICERINA BABY CAMOMILA - ME,4.5,0,DIVERSAS
33400,SABONETE LIQUIDO 60ML GLICERINA BABY LAVANDA - MEL,6.0,0,DIVERSAS
30821,SABONETE PITAYA 190ML - DIA A DIA ,25.1,4,DIVERSAS
32429,SABONETE TROPICAL GLICERINADO 90G,6.15,0,NATUREMEL
25207,SABONETEIRA DARMA POP,2.38,49,DARMA
28282,SACO DE LIXO INFECTANTE BRANCO,1.0,49,DIVERSAS
1663,SAL AMARGO 30G,3.5,4,FARMAX
1311,SAL DE ANDREWS 5G C/1UN,2.2,49,GLAXOSMITH
21987,SAL DE FRUTA ENO 100G GUARANA,30.42,4,GSK
2653,SAL DE FRUTA ENO ABACAXI 100G,30.42,4,GLAXOSMITH
21738,SAL DE FRUTA ENO ABACAXI ENV C/5G,2.49,4,GENOM
22304,SAL DE FRUTA ENO GUARANA UN,2.95,4,GSK
5273,SAL DE FRUTA ENO LARANJA 100G,30.42,4,DIVERSAS
1440,SAL DE FRUTA ENO LARANJA ENV 5G,2.95,4,GLAXOSMITH
25259,SAL DE FRUTA ENO LIMAO 100G,30.73,4,GLAXOSMITH
22024,SAL DE FRUTA ENO TRADICIONAL ENV 5 GR,3.5,4,GLAXOSMITH
31557,SALG FRITOP 200G REQUEIJAO,9.6,0,DIVERSAS
31556,SALG FRITOP CHURRASCO  200 GR,9.6,0,DIVERSAS
31278,SALGADINHO FRITOP  BACON 200GR,8.7,0,DIVERSAS
30909,SALICETIL 100 MG INF C/10 CPS,1.5,4,DIVERSAS
22841,SALOMPAS C/2 ADESIVOS,5.97,4,HISAMITSU
7066,SALON LINE EXTRA 215G,40.6,4,DIVERSAS
21532,SALON LINE GUAN REG 218G,38.15,4,EMBELEZE
7065,SALON LINE OLEO ARGAN REG/SUP 215G,41.5,4,DIVERSAS
7526,SALON LINE PROF GUAN SUP/REG/GILS 218G,40.2,4,DIVERSAS
7064,SALON LINE RELAX MANGA REG/SUP 215G,42.2,4,DEVINTEX
25535,SALONPAS ADESIVO PEQ C/10 UN,11.17,4,HISAMITSU
33528,SALONPAS ADESIVO PEQ C/4 ADESIVOS,6.5,0,HISAMITSU
25298,SALONPAS ADESIVO PEQUENO C/4UN,4.94,4,HISAMITSU
33527,SALONPAS COM 10 ADESIVOS,13.5,0,HISAMITSU
31919,SALONPAS GEL PATCH 1 ENV C/3UNID,19.3,0,HISAMITSU
28262,SALSEP JET KIDS FRS 100 ML,42.53,4,LIBBS
33989,SANASAR D EMULSAO CAPILAR 1X100,38.75,0,HERTZ
30924,SANY D 1.000 UI 30CAP   ,17.65,49,ACHÉ LABORATORIOS FARMACEUTICOS S.A.
29921,SANY D 10000UI C/4 CPS,28.42,4,ACHÉ LABORATORIOS FARMACEUTICOS S.A.
33974,SANY D 200UI GT MACA VERDE 10ML,19.75,0,ACHÉ LABORATORIOS FARMACEUTICOS S.A.
32798,SANY D 4.000 UI C/30 CP,58.15,0,DIVERSAS
20385,SANY D 50000UI C/4 CP,89.68,4,DIVERSAS
32215,SANY D 7.000 UI 8CAP   ACHE,26.76,0,ACHÉ LABORATORIOS FARMACEUTICOS S.A.
32505,SANY D 7.000UI C 30 COMP REV,99.86,0,DIVERSAS
29702,SAPATILHA ESPORTE G MERCUR,92.2,49,MERCUR
29701,SAPATILHA ESPORTE M MERCUR,92.75,49,MERCUR
32501,SAPATILHA ESPORTE PP MERCUR,92.2,0,MERCUR
25981,SAPATILHA HIDROG NEOP G KESTAL,88.41,49,KESTAL 
25979,SAPATILHA HIDROG NEOP P KESTAL,88.41,49,KESTAL 
32468,SARCOPORE TANGERINA C/30 SACHE,300.59,0,BIOLAB
30732,SC PATO PASTILHA ADESIVA LAV 3UN ,8.8,49,DIVERSAS
23547,SCAFLOGIN 100MG C/12CP,5.0,4,GLOBO
27356,SCAFLOGIN 50 MG/ML 15 ML,6.0,4,GLOBO
4745,SEAKALM 260MG C/20CP,38.0,4,NATULAB
27975,SEAKALM 600 MG C/20 CPS,67.6,4,NATULAB
6915,SEAKALM LIQ 100ML,40.3,4,NATULAB
27581,SEBO CARNEIRO C/OLEO ARGAN/AMEND 150 GR,12.45,4,DIVERSAS
7156,SEBO DE CARNEIRO 200ML,14.05,4,DIVERSAS
23009,SECANTE ESM CARE LISS SPRAY 400ML,23.5,4,CLESS
33807,SECANTE P/ESMALTE 8ML - SUPER FLASH SECANTE P/ESMA,54.25,0,DIVERSAS
22406,SECNIDAZOL 1000MG C/2CP GLOBO,6.48,4,GLOBO
1578,SECNIMAX 1000MG C/2CP,6.44,4,GLOBO
33242,SEDA COND TOQUE DE SEDA 250ML,18.0,0,UNILEVER
33240,SEDA SH TOQUE DE SEDA 300ML,15.6,0,UNILEVER
1280,SEDAVAN AD 6MG/ML 100ML,26.98,4,DIVERSAS
6318,SEDAVAN INF 3MG/ML XPE 100ML,21.79,4,DIVERSAS
28517,SEIVA MURUMURU 35 ML HASKELL,23.85,4,HASKELL
3015,SEKI XPE 120ML,32.48,4,ZAMBON
27159,SELAGEM HAIR EXTRATTUS MAG DO LISO 300ML,41.83,4,DIVERSAS
7037,SELENE CART C/21CP ,29.4,4,EUROFARMA
8021,SELOZOK 100MG C/30CP,139.39,4,DIVERSAS
8020,SELOZOK 25MG C/30CP,42.39,4,ASTRAZENECA
6918,SELOZOK 50MG C/30CP,85.05,4,ASTRAZENECA
24466,SELOZOK X 25MG C/60 CPS,80.6,4,ASTRAZENECA
32396,SEM ENXAGUE ABSOLUT REPAIR 390ML VERDE BRASIL,48.1,0,DIVERSAS
32398,SEM ENXAGUE GELATINA 390ML VERDE BRASIL,38.5,0,DIVERSAS
29373,SEMENTE DE ABOBORA NATURE 100 GR,18.0,49,NATURE
7088,SEMENTE DE CHIA 100G,10.0,49,DIVERSAS
31714,SENE 100MG C/45 CAPS,57.22,0,DIVERSAS
32907,"SENSIPHIL LABIAL AC.HIALURONICO 3,6G",24.0,0,DIVERSAS
28574,SENSIPHIL LOCAO 480 ML,54.0,4,EMIS MINAS DIST. DE PROD. FARM. LTDA
1017,SEPURIN C/20DRG,50.55,4,GROSS
1225,SERENUS C/20CP,65.94,4,DIVERSAS
4766,SERETIDE 25/125MCG 120DOSES,194.05,4,GLAXOSMITH
6849,SERETIDE SPRAY 25/250MCG 120DOSES,276.44,4,NEO QUIMICA
28650,SERINGA 10 ML S/AGULHA DESCARPACK,0.5,49,DESCARPACK
22484,SERINGA 1ML C/AGULHA ULTRA FINE LABOR LARANJA,1.0,49,DIVERSAS
33900,SERINGA 20ML S/AG B.LISO BD,2.3,0,DIVERSAS
1666,SERINGA 5ML C/1 AGULHA P,1.0,49,DIVERSAS
22440,SERINGA C/AGULHA 3ML,1.0,49,DESCARPACK
2661,SERINGA DESC 10ML,1.0,49,EMBRAMAC
33491,SERINGA DESC 10ML S/AG LOCK - DESCARPAK,1.0,0,DESCARPACK
1665,SERINGA DESC 20ML ,1.2,49,DIVERSAS
33897,SERINGA DESC 60ML BICO CATETER S/AGULHA,4.77,0,DIVERSAS
1694,SERINGA INSULINA LABOR 1ML U1OO,1.0,49,DIVERSAS
31909,SERINGA LAVAGEM NASAL 15ML 7106-01-F,21.9,0,LOLLY
29791,SERINGA NASAL MULTI  C/ 2UNDS DE 10ML ,28.5,49,MULTICOM 
9383,SERINGA P/ INSULINA 1ML CX/100,0.38,49,DIVERSAS
28649,"SERINGA P/INSULINA 0,5 ML 6X0,25 UN",1.0,49,CEPALAB
27869,SERTRALINA 100 MG C/30 CPS GLOBO,25.0,4,GLOBO
30840,SERTRALINA 25MG 30CPR EUR,65.65,4,EUROFARMA
33433,SERTRALINA 50MG 30CPR EUR,21.25,0,EUROFARMA
2878,SERUM CONCENT P/OLHOS HIDRABENE 15G,57.85,4,ANASOL
33621,SERUM DOVE CORP NIACINAMIDA 380M,54.65,0,DIVERSAS
31796,SERUM ELSEVE GLYCOLIC GLOSS 100ML,47.5,0,LOREAL
31523,SERUM FLUIDO DOVE 110ML ,35.65,0,UNILEVER
27659,SERUM HASKELL QUINA ROSA 35 ML,48.8,4,HASKELL
29756,SERUM HIDRA CAVALO FORTE 100ML,76.1,4,HASKELL
33318,SERUM LEAVE-IN SEDA TOQUE DE SEDA 100ML,30.1,0,DISTRIMED 
33836,SERUM LUMINOU 630 SKIN GLOW 15ML,63.75,0,DIVERSAS
33647,SERUM SEDA BOOM DEFINICAO FLEXIVEL GEL 190ML-UNL,30.8,0,DIVERSAS
29032,SH +COND TRA LA LA KIDS 480ML ,28.7,4,DIVERSAS
30944,SH 300ML+COND 150ML PANTENE QUERATINA ,46.25,4,DIVERSAS
33296,SH 375ML + COND 170ML ELSEVE HID HIALURONICO,42.2,0,DIVERSAS
19758,SH ANTICASPA HASKELL P/ELE  250ML,46.6,4,HASKELL
32371,SH ANTIEMBORRACHAMENTO 390ML VERDE BRASIL,43.8,0,DIVERSAS
7106,SH ANTIQUEDA JABORANDI/POS QUIMIC 250ML ,43.25,4,BIOEXTRATUS
25998,SH BABA DE QUIABO BIOFASHION 1L,20.29,4,DIVERSAS
32333,SH BANANEIRA 500ML HASKELL,63.5,0,HASKELL
28383,SH BIOEXTRATUS EQUILIBRIO 250 ML,40.0,4,BIOEXTRATUS
3064,SH BLOND BIOREFLEX 250ML,44.5,4,BIOEXTRATUS
31817,SH CACHOS 250 ML UN,43.25,0,BIOEXTRATUS
19801,SH CAFFEINE'S THERAPY 240ML,120.0,4,DIVERSAS
28394,SH CASULAO NATURE 350 ML,11.5,4,DIVERSAS
20987,SH CAVALO FORTE HASKELL 500ML,77.12,4,HASKELL
22633,SH CETOCONAZOL 20MG/G TEUTO,29.5,4,TEUTO
27391,SH CLEAR MEN CABELO/BARBA 200 ML,22.6,4,UNILEVER
21913,SH DARLING 2 EM 1 350ML,8.9,4,DIVERSAS
4902,SH DARLING 350ML ,8.9,4,DAMAZON
20900,SH DARLING 350ML ,8.9,4,DIVERSAS
28070,SH DARLING DETOX 350 ML,8.9,4,DIVERSAS
33722,SH DOVE 350ML CACHOS ATIVOS BIOTINA+COND 175ML,52.0,0,PROCTER E GAMBLE
23293,SH DOVE BABY 200ML ,16.71,4,UNILEVER
20605,SH DOVE BABY 200ML,16.95,4,DIVERSAS
21472,SH DOVE BABY 200ML,16.72,4,PROCTER E GAMBLE
26725,SH DOVE BABY HIDRAT GLICERINA 200ML,18.65,4,PROCTER E GAMBLE
33697,SH DOVE RECONST AMINOACIDO 370ML,37.15,0,DIVERSAS
20684,SH DOVE RECONTR COMPLETA 400ML ,8.61,4,UNILEVER
610,SH ELSEVE 200ML ,20.45,4,DIVERSAS
19320,SH ELSEVE 200ML ,20.45,4,LOREAL
20685,SH ELSEVE 200ML ,19.45,4,UNILEVER
32929,SH ELSEVE 200ML LISO DOS SONHOS BOTOX,19.5,0,DIVERSAS
33451,SH ELSEVE 400ML COLORVIVE,37.0,0,LOREAL
30454,SH ELSEVE BIG GLYCOLIC GLOSS 400ML,35.55,4,LOREAL
26726,SH ELSEVE CACHOS DOS SONHOS 200ML,19.6,4,LOREAL
30453,SH ELSEVE GLYCOLIC GLOSS 200ML,19.0,4,LOREAL
24194,SH ELSEVE HIALU 400 ML ,29.5,4,LOREAL
23860,SH ELSEVE HIDRA HIAL. 200ML,16.8,4,LOREAL
22918,SH ELSEVE LONGO DOS SONHOS 400ML,33.65,4,LOREAL
31682,SH ELSEVE OLEO EXT NUT UNIV400ML,35.5,0,DIVERSAS
28579,SH ELSEVE PURE 400ML,37.0,4,LOREAL
29978,SH ELSEVE REPARACAO TOTAL 5+ 400ML,35.5,4,LOREAL
32377,SH ESSENCIAL BIO 390ML VERDE BRASIL,41.5,0,DIVERSAS
34028,SH FOLHA NATIVA 1990LT NEUTRO,23.7,0,NATIVITA
27889,SH FOREVER LISS BANHO VERNIZ,50.35,4,DIVERSAS
27902,SH FOREVER LISS CACHOS 300 ML,31.68,4,DIVERSAS
28384,SH FOREVER LISS CRESCE CABELO 500 ML,51.5,4,DIVERSAS
27830,SH FRIZON PESSEGO 5 L,54.0,4,DIVERSAS
8741,SH GRANADO 250ML,23.5,4,GRANADO
30796,SH HAIR EXTRATTUS ANTIRRESIDUOS 300ML,19.25,4,DIVERSAS
23316,SH HASKELL 300ML,50.45,4,HASKELL
4776,SH HASKELL 300ML,42.92,4,DIVERSAS
6791,SH HASKELL 300ML,50.92,4,DIVERSAS
8942,SH HASKELL 300ML,55.28,4,HASKELL
19112,SH HASKELL 300ML,42.92,4,HASKELL
19280,SH HASKELL 300ML,44.8,4,HASKELL
22115,SH HASKELL AMETISTA 300ML,52.5,4,HASKELL
27291,SH HASKELL CAB/BARBA ELE 250 ML,40.5,4,HASKELL
27983,SH HASKELL CACHOS SIM 300 ML,50.92,4,HASKELL
19709,SH HASKELL CAVALO FORT/MURUMURU 1L,102.15,4,HASKELL
22119,SH HASKELL ENCORPA CABELO 300ML,52.5,4,HASKELL
1972,SH HASKELL ENCORPA CABELO 500ML,65.56,4,HASKELL
26094,SH HASKELL HIDRANUTRE 300ML,50.92,4,HASKELL
24327,SH HASKELL JABORANDI/CARQ 500ML,60.95,4,HASKELL
19579,SH HASKELL LISO C/ FORCA 500ML,71.6,4,HASKELL
22114,SH HASKELL MANDIOCA 1L,80.32,4,HASKELL
22117,SH HASKELL MANDIOCA 300ML,37.44,4,HASKELL
24328,SH HASKELL MANDIOCA 500ML,63.6,4,HASKELL
26867,SH HASKELL MATCHA ANTIRESIDUOS 300ML,40.5,4,HASKELL
26868,SH HASKELL MATCHA E ALECRIM 300 ML,44.1,4,HASKELL
22571,SH HASKELL MURUMURU 300ML,42.93,4,HASKELL
22573,SH HASKELL MURUMURU 500ML,59.37,4,HASKELL
27292,SH HASKELL ORA PRO NOBIS 300 ML,42.74,4,HASKELL
22572,SH HASKELL POS PROGRESSIVA 300ML,52.5,4,HASKELL
27660,SH HASKELL QUINA ROSA 1L,82.8,4,HASKELL
22118,SH HASKELL TUTANO 300ML,44.1,4,HASKELL
24329,SH HASKELL TUTANO 500ML,59.0,4,HASKELL
22587,SH HEAD & SHOUDERS ANTICOCEIRA 200ML,20.55,4,UNILEVER
22592,SH HEAD & SHOULDERS ANTICOCEIRA 400ML,35.9,4,UNILEVER
22589,SH HEAD & SHOULDERS PREVENCAO QUEDA MEN 200ML,20.55,4,UNILEVER
22591,SH HEAD & SHOULDERS REMOCAO DA OLEOSIDADE 200ML,22.85,4,UNILEVER
935,SH HEAD E SHOUDERS 400ML,38.67,4,PROCTER E GAMBLE
21303,SH HEAD SHOLDERS 400ML 3EM1,35.9,4,KIMBERLY-CLARK
21304,SH HEADSHOLDERS 400ML ,38.67,4,KIMBERLY-CLARK
29758,SH HIDRA CAVALO FORTE 300ML,56.55,4,HASKELL
29757,SH HIDRA CAVALO FORTE 500ML HASKELL,76.2,4,HASKELL
24298,SH HS PREVENÇAO QUEDA MEN 400ML,39.2,4,PROCTER E GAMBLE
30499,SH J&J BABY 750ML,60.5,49,JOHNSON
9768,SH J&J BABY CABELOS 200ML,24.85,4,JOHNSON
33409,SH J&J BABY CHEIRO PROL REF 180ML SN,15.0,0,DIVERSAS
3781,SH JOHNSONS BABY  CAB CACH 400ML,33.5,4,JOHNSON
5457,SH JOHNSONS BABY 200ML,23.5,4,JOHNSON
21789,SH KIDS BIOEXTRATUS CAB LISO 240ML,26.11,4,BIOEXTRATUS
22878,SH KIDS CABELO CACH 240ML,26.11,4,BIOEXTRATUS
30098,SH KOLENE  CACHINHOS 300ML,12.0,4,DIVERSAS
31777,SH LAMELAR 300ML HASKELL,61.38,0,HASKELL
26826,SH LOLA DANOS VORAZES 250 ML,35.58,4,LOLA
29142,SH LOLA DENSIDADE 250ML,41.45,4,LOLA
26823,SH LOLA MORTE SUBITA 250ML,36.62,4,LOLA
30869,SH LOLA RAPUNZEL REJUVENESCEDOR 250ML,38.95,4,LOLA
29759,SH MATIZA MAIS VIOLETA 300ML,62.1,4,HASKELL
26282,SH MEL BIOEXTRATUS 250ML,43.45,4,BIOEXTRATUS
31804,SH MUSTELA BEBE 200ML,60.6,0,DIVERSAS
24155,SH NEUTROX 300ML,16.0,4,DIVERSAS
33141,SH NEUTROX 300ML PURIFICA,16.0,0,DIVERSAS
30511,SH OX 200ML+ COND  MICELAR 170ML,47.35,4,DIVERSAS
30100,SH OX 200ML+ COND 170ML COLAGENO,52.0,4,DIVERSAS
30510,SH OX 200ML+ COND HIALURONICO  170ML,46.65,4,DIVERSAS
32930,SH OX 200ML+COND 170ML GLICOLICO,46.65,0,DIVERSAS
30987,SH OX FIBERS LISO DURADOURO 200ML  200ML,20.0,4,DIVERSAS
30512,SH OX VITA GLOW 240ML,24.0,4,DIVERSAS
30822,SH PANT 300ML QUERATINA,32.81,4,DIVERSAS
23017,SH PANTENE 400ML,32.81,4,PANTENE
23018,SH PANTENE 400ML,31.78,4,PANTENE
20903,SH PANTENE 400ML ,33.45,4,PROCTER E GAMBLE
21702,SH PANTENE 400ML ,33.2,4,DIVERSAS
21703,SH PANTENE 400ML ,34.24,4,DIVERSAS
22593,SH PANTENE BAMBU 400ML,33.45,4,UNILEVER
29067,SH PANTENE CACHOS HIDRA VIT 175ML,21.5,4,PROCTER E GAMBLE
25640,SH PANTENE COLAGENO 300ML,34.9,4,KIMBERLY-CLARK
22590,SH PANTENE HIDRAVITAMINADOS 400ML,33.45,4,PANTENE
25252,SH POS QUIMICA BIOEXTRATUS 250ML,43.25,4,BIOEXTRATUS
32972,SH PRO CRONOLOGY EUDORA SIAGE,46.25,0,CERTO DISTRIBUICAO LTDA
32973,SH RESGATE IMEDIATO 250ML EUDORA SIAGE,46.25,0,CERTO DISTRIBUICAO LTDA
5938,SH S LINE 300ML,22.45,4,DIVERSAS
26728,SH S LINE MEU LISO MAIS LISO 300ML,23.0,4,EMBELEZE
31144,SH S LINE MEU LISO REST INTENSA 300ML,21.0,0,EMBELEZE
30563,SH S LINE SOS BOMBA ULTRA HID 300ML,24.47,4,EMBELEZE
21837,SH S LINE SOS CACHOS COCO 300ML,26.2,4,DIVERSAS
21835,SH S LINE SOS CACHOS OLEO MANGA 300ML,24.4,4,DIVERSAS
17997,SH SALON LINE SOS BOMBA 300ML,24.6,4,DIVERSAS
30468,SH SEDA  JUNTINHOS CACHOS 300ML,14.5,4,DIVERSAS
33046,SH SEDA 300ML CERAMIDAS+COND 190ML,24.5,0,DIVERSAS
33047,SH SEDA 300ML GLYCOL 2%+VITA C+COND 190ML,25.0,0,DIVERSAS
33048,SH SEDA 300ML LISO PERFEITO+COND 190ML,20.5,0,DIVERSAS
32123,SH SEDA 300ML UV LUMINOUS ,11.75,0,LOREAL
23786,SH SEDA 325ML,5.45,4,UNILEVER
23787,SH SEDA 325ML,5.65,4,UNILEVER
21218,SH SEDA 325ML ,13.5,4,UNILEVER
25162,SH SEDA ANTICAS HIDRAT DIARIA 325ML,16.5,4,UNILEVER
22284,SH SEDA CACHOS DEFINIDOS 325ML,16.35,4,UNILEVER
23454,SH SEDA CERAMIDAS 325ML,11.11,4,UNILEVER
29331,SH SEDA FORCA&CRESCIMENTO BIOTINA 325ML ,15.45,4,UNILEVER
29330,SH SEDA JUNTINHOS CRESPOS 300ML ,13.0,4,UNILEVER
7121,SH SHITAKE PLUS BIO EXTRAT 350ML,48.55,4,BIOEXTRATUS
23790,SH SKALA 325+COND 325ML OLEO COCO,13.9,4,DIVERSAS
5241,SH SPECIALISTE MATIZANTE 300ML,65.7,4,BIOEXTRATUS
31805,SH SV MUSTELA BEBE 500ML SN,86.79,0,DIVERSAS
