COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7896311709502 ;4567;NUTRI WHEY PROTEIN 907G REFIL;INTEGRAL MEDICA;;18 %;21069030;;49;49;   ;0,5;8;3;;105;0;66,5999984741211;57,6576612697673;315;0;199,799995422363
7896311709489;23766;NUTRI WHEY SC BAUNILHA 907G;INTEGRAL MEDICA;;18 %;21069030;0;49;49;   ;0,5;8;2;;105;0;70,1399993896484;49,7006001050755;210;0;140,279998779297
7896311709496;25290;NUTRIWEY SC 907G MORANGO;MAXINUTRI;;18 %;21069030;0;49;49;   ;0,5;8;2;;105;0;70,129997253418;49,7219508230945;210;0;140,259994506836
7896311773015;31041;NUTRIWHEY PROTEIN 907GR COOKIES;INTEGRAL MEDICA;;ST;21069030;0;49;49;   ;0,5;8;2;;114;0;76,1699981689453;49,6652261263649;228;0;152,339996337891
7891331850418;32292;NUTRY WHEY PROTEIN COOKIE/CREAM UN;DIVERSAS;;ST;21069030;0;;;;0,5;8;1;;12,25;0;8,18579959869385;49,6494001875473;12,25;0;8,18579959869385
7896006222620;7372;OCTIFEN COL 0.25MG 5ML;DIVERSAS;;ST;30049079;;04;04;002;0,5;8;3;;38,5299987792969;0;26,8099994659424;43,7150300142407;115,589996337891;0;80,4299983978271
7896006290209 ;5628;OCUPRESS COL 5ML;GENOM;;ST;30049079;;04;04;002;0,5;8;3;;112,209999084473;0;83,2900009155273;34,7220528887687;336,629997253418;0;249,870002746582
7898948648179;24744;OESTROGEL PUMP 0,6MG/G GEL 80G;BESINS;;ST;30043939;0;04;04;002;0,5;8;2;;84,5599975585938;0;62,1100006103516;36,1455429522256;169,119995117188;0;124,220001220703
7896094916203;23806;OFOLATO C/30 CP;MANTECORP;;18 %;21069030;0;49;49;   ;0,5;8;1;;108,230003356934;0;77,3099975585938;39,9948347882243;108,230003356934;0;77,3099975585938
7896548197677 ;6998;OFTANE COL 10ML;ALCON;;ST;30049099;;04;04;002;0,5;8;2;;68,9199981689453;0;47,8349990844727;44,0786024626828;137,839996337891;0;95,6699981689453
7896676433029;24903;OFTPRED COL 10MG/ML 5ML;KESTAL ;;ST;30043290;0;04;04;002;0,5;8;3;;52,5900001525879;0;38,2066993713379;37,6460176301964;157,770000457764;0;114,620098114014
7891317026035;33923;OHDE 15.000UI 10CAPS;MOMENTA;;ST;30045050;0;;;;0,5;8;2;;120,529998779297;0;85,6667022705078;40,6964381548177;241,059997558594;0;171,333404541016
7891317015312;29054;OHDE 50000UI C/4 CPS;MOMENTA;;ST;30045050;0;04;04;002;0,5;8;5;;96,3600006103516;0;68,4875030517578;40,6972021414327;481,800003051758;0;342,437515258789
7899095237957;25037;OLANZAPINA 10 MG C/30 CPS GEOLAB;GEOLAB;;ST;30049069;0;04;04;002;2,5;8;4;;56,25;0;23,5580005645752;138,772385822015;225;0;94,2320022583008
7891317484262 ;19923;OLANZAPINA 2.5MG;EUROFARMA;;ST;30049079;;04;04;002;2,5;8;6;;24,0499992370605;0;10,0783004760742;138,631496393216;144,299995422363;0;60,4698028564453
7899547501230;31335;OLANZAPINA 5MG 30 CPS PRATTI;PRATI DONADUZZI;;ST;30049069;0;;;   ;2,5;8;6;;37,0999984741211;0;15,5;139,354828865297;222,599990844727;0;93
7899095237896 ;3312;OLANZAPINA 5MG C/30CP;GEOLAB;;ST;30049069;;04;04;002;2,5;8;3;;40;0;16,6599998474121;140,096040614391;120;0;49,9799995422363
7896181918561 ;18012;OLANZAPINA 5MG C/30CP BIOSINTETICA;BIOSINTETICA;;ST;30049069;;04;04;002;2,5;8;3;;40,7000007629395;0;13,6099996566772;199,044833134669;122,100002288818;0;40,8299989700317
7899811100251;31402;OLEO ALECRIM ESSENCIAL 10ML - UBERPHARMA;DIVERSAS;;ST;33012990;0;;;;0,5;8;5;;29,5;0;21,6900005340576;36,0073733224632;147,5;0;108,450002670288
7896235354031;27849;OLEO AMENDOAS CORP PAIXAO FRAMB 100ML;DIVERSAS;;ST;33072090;0;04;04;002;0,5;8;1;;15;0;11,1599998474121;34,4086039882729;15;0;11,1599998474121
7898594832908;32595;OLEO ARGAN VERDE BRASIL 30ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;2;;29,5;0;21,5832996368408;36,6797500677147;59;0;43,1665992736816
7897058800057 ;6065;OLEO ATALAIA 120ML;DIVERSAS;;ST;33059000;;04;04;002;0,5;8;15;;28,7000007629395;0;22,2516994476318;28,9789161069848;430,500011444092;0;333,775491714478
7896679220817;31212;OLEO BANANA IDEAL 030ML;IDEAL;;ST;33043000;0;;;   ;0,5;8;1;;6,94999980926514;0;4,62169981002808;50,3775687504662;6,94999980926514;0;4,62169981002808
7896014070824;33994;OLEO BRONZEADOR RED APPLE FPS 06 URUCUM 1X125ML;DIVERSAS;;ST;33049990;0;;;;0,5;8;2;;40;0;26,1149997711182;53,1686783479812;80;0;52,2299995422363
7896014071104;33992;OLEO BRONZEADOR RED APPLE SEM SOL ATIVADOR DE BRON;DIVERSAS;;ST;33049990;0;;;;0,5;8;3;;50,2200012207031;0;32,810001373291;53,0630878351158;150,660003662109;0;98,430004119873
7896509973838;31637;OLEO CAP BEAUTY COLOR 40ML ELIXIR BLEND 7 OLEOS;DIVERSAS;;ST;33059000;0;;;;0,5;8;1;;27,6000003814697;0;18,3999996185303;50,0000051830127;27,6000003814697;0;18,3999996185303
7896509976518;31636;OLEO CAP BEAUTY COLOR 40ML ELIXIR NUTR ABACAT;DIVERSAS;;ST;33059000;0;;;;0,5;8;4;;30,7000007629395;0;20,4799995422363;49,9023508258689;122,800003051758;0;81,9199981689453
7896509980461;33350;OLEO CAP BEAUTY COLOR 40ML ELIXIR ROSA MOSQUETA(E);DIVERSAS;;ST;33059000;0;;;;0,5;8;3;;30,7000007629395;0;20,4799995422363;49,9023508258689;92,1000022888184;0;61,439998626709
7908448004860;31159;OLEO CAP DABELLE O.MAGICO ARGAN 45ML;DIVERSAS;;ST;33059000;0;;;   ;0,5;8;2;;20,25;0;14,9449996948242;35,4968244463265;40,5;0;29,8899993896484
7908448004945;31160;OLEO CAP DABELLE O.MAGICO ROSA MOSQ.45ML;DIVERSAS;;ST;33059000;0;;;   ;0,5;8;3;;22,5499992370605;0;13,4899997711182;67,1608570768079;67,6499977111816;0;40,4699993133545
7896902217003;23061;OLEO CAP E CORP ROSA MOSQUETA 100ML;FARMAX;;ST;33049990;0;04;04;002;0,5;8;66;;9,35999965667725;0;0,600000023841858;1459,99988079072;617,759977340698;0;39,6000015735626
7899026478916;9565;OLEO CAP EXTRAORDINARIO ELSEVE 100ML;LOREAL;;ST;33059000;;04;04;002;0,5;8;1;;60,9000015258789;0;40,5783996582031;50,0798504594739;60,9000015258789;0;40,5783996582031
7899572810192;28460;OLEO CAP LOLA ACAI E PRACAXI 50ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;3;;35,6500015258789;0;23,7600002288818;50,0420925187703;106,950004577637;0;71,2800006866455
7899572810383;28459;OLEO CAP LOLA ARGAN 50 ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;4;;25,7000007629395;0;17,1299991607666;50,0292003621402;102,800003051758;0;68,5199966430664
7899572810185;28461;OLEO CAP LOLA CENOURA E OLIVA 50 ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;3;;42,3300018310547;0;28,2199993133545;50,0000101382814;126,990005493164;0;84,6599979400635
7899572812158;29146;OLEO CAP LOLA DANOS VORAZES 50ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;4;;37,9000015258789;0;25,2600002288818;50,0395929630464;151,600006103516;0;101,040000915527
7899572810208;28462;OLEO CAP LOLA PATUA E MORINGA 50 ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;3;;35,5999984741211;0;23,6900005340576;50,2743675456707;106,799995422363;0;71,0700016021729
7908448005263;33168;OLEO CAP MAGICO DABELLE 45ML ABACATE NUTRIT COND(E;DIVERSAS;;ST;33059000;0;;;;0,5;8;3;;20,25;0;14,9449996948242;35,4968244463265;60,75;0;44,8349990844727
7898974447999;32704;OLEO CAP POPDRAT SEMENTE DE UVA 60ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;1;;11,6499996185303;0;7,73999977111816;50,5167953880604;11,6499996185303;0;7,73999977111816
7908458322596;31373;OLEO CAP S LINE 042ML SOS CACHOS 10EM1;EMBELEZE;;ST;33059000;0;;;   ;0,5;8;1;;23,5;0;15,6199998855591;50,4481445081577;23,5;0;15,6199998855591
7908458333431;34064;OLEO CAP SL MULTY PINK FATAL 50ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;1;;22,9500007629395;0;17,2299995422363;33,1979185877605;22,9500007629395;0;17,2299995422363
7896902215245;31675;OLEO CAP.CONC. ABAC.+ MACAD. 60ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;13;;15;0;10,4099998474121;44,0922211322505;195;0;135,329998016357
7896902211162;26805;OLEO CAP/CORP CENOURA 60ML  ;FARMAX;;ST;33049990;0;04;04;002;0,5;8;4;;10,1000003814697;0;6,65500020980835;51,7655907295694;40,4000015258789;0;26,6200008392334
7898126400926 ;20177;OLEO CAPILAR BIO EXTRATUS SILITAN 120ML;BIOEXTRATUS;;ST;33059000;;04;04;002;0,5;8;1;;52,5;0;34,9599990844727;50,1716286466314;52,5;0;34,9599990844727
7898602962146;28798;OLEO CAPILAR GENGIBRE 100% 30ML;VITA SEIVA;;ST;33059000;0;04;04;002;0,5;8;1;;8,55000019073486;0;5,71000003814697;49,7373053172437;8,55000019073486;0;5,71000003814697
7899572815166;33018;OLEO CAPILAR LOLA PURPLE OIL 50 ML ;LOLA;;ST;33012990;0;;;;0,5;8;4;;42,5999984741211;0;28,3999996185303;49,9999966419918;170,399993896484;0;113,599998474121
7908458328956;33583;OLEO COND MULTY PODEROSOS PERFUMADO CABELO E CORPO;DIVERSAS;;ST;33059000;0;;;;0,5;8;1;;37,2099990844727;0;24,8099994659424;49,9798463742501;37,2099990844727;0;24,8099994659424
7898670901184;28943;OLEO CORP DERM ROSA MOSQUETA 10ML;DIVERSAS;;ST;33072010;0;04;04;002;0,5;8;1;;20,9500007629395;0;13,9498996734619;50,1802970152856;20,9500007629395;0;13,9498996734619
7896279112871;34025;OLEO CORP MURIEL AMEND C/ARGAN 100ML;MURIEL;;ST;33072010;0;;;;0,5;8;1;;17;0;11,1599998474121;52,3297511867093;17;0;11,1599998474121
7896279104135;26370;OLEO CORP MURIEL AMEND DOCE 100ML;MURIEL;;ST;33072010;0;04;04;002;0,5;8;1;;17;0;11,1599998474121;52,3297511867093;17;0;11,1599998474121
7896279106573;27026;OLEO CORP MURIEL AMENDOAS DOCES 150 ML;MURIEL;;ST;33072010;0;04;04;002;0,5;8;1;;24,1499996185303;0;16,0799999237061;50,1865655044374;24,1499996185303;0;16,0799999237061
7896902211612;30337;OLEO CORP. PURO AMENDOAS 30ML;FARMAX;;ST;33049990;0;04;04;002;0,5;8;5;;9;0;6,44999980926514;39,5348878471578;45;0;32,2499990463257
7896279127189;34026;OLEO CORPORAL AMEIXA NEGRA 150ML;MURIEL;;ST;33072010;0;;;;0,5;8;1;;24,1499996185303;0;16,0799999237061;50,1865655044374;24,1499996185303;0;16,0799999237061
7896279103787;5281;OLEO CORPORAL MURIEL 100ML;DIVERSAS;;ST;33072010;;04;04;002;0,5;8;3;;17;0;11,1599998474121;52,3297511867093;51;0;33,4799995422363
7896279110037;24436;OLEO CORPORAL MURIEL AMEN/BAUNILHA 100ML;MURIEL;;ST;33072010;0;04;04;002;0,5;8;2;;17;0;11,1599998474121;52,3297511867093;34;0;22,3199996948242
7896279129169;33336;OLEO CORPORAL MURIEL BIO SKIN 100ML;DIVERSAS;;ST;33072010;0;;;;0,5;8;1;;18,2000007629395;0;12,0900001525879;50,5376388191666;18,2000007629395;0;12,0900001525879
7896279129121;33335;OLEO CORPORAL MURIEL ROMA CARE 100ML;DIVERSAS;;ST;33072010;0;;;;0,5;8;5;;17;0;11,1599998474121;52,3297511867093;85;0;55,7999992370605
7898965666057;26327;OLEO CREME DABELLE ABACATE NUTRI 190GR;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;3;;24,3500003814697;0;15,2566995620728;59,6020180013401;73,0500011444092;0;45,7700986862183
7908448005553;33172;OLEO DABELLE CEREJA MANIA 45ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;4;;22,7000007629395;0;15,1099996566772;50,2316431417529;90,8000030517578;0;60,439998626709
7896902286191;32149;OLEO DE ABACATE 100%PURO C/60ML;FARMAX;;ST;33059000;0;;;;0,5;8;1;;15;0;9,40999984741211;59,4048910014087;15;0;9,40999984741211
7898927980726;29545;OLEO DE ALHO 250MG 60CAPS;MAXINUTRI;;18 %;21069030;0;49;49;   ;0,5;8;1;;24;0;16,0100002288818;49,9063064140643;24;0;16,0100002288818
7894567890395;28292;OLEO DE ALHO C/60 CAPS UNI ERVAS;NATURE;;18 %;21069030;0;49;49;   ;0,5;8;2;;37,5;0;24,25;54,639175257732;75;0;48,5
7898919411931;24765;OLEO DE AMEND PAIXAO 100ML;DIVERSAS;;ST;33072090;0;04;04;002;0,5;8;2;;19,7000007629395;0;13,1099996566772;50,2669815319618;39,4000015258789;0;26,2199993133545
7898582290536;30341;OLEO DE AMENDOAS DOCE 100 ML;BENFARMA;;ST;15156000;0;49;49;   ;0,5;8;2;;10,1999998092651;0;7,03000020980835;45,0924538385356;20,3999996185303;0;14,0600004196167
7896902211063 ;1652;OLEO DE AMENDOAS FARMAX 100ML ;FARMAX;;ST;33059000;;04;04;002;0,5;8;3;;11,1499996185303;0;6,23999977111816;78,6858978767602;33,4499988555908;0;18,7199993133545
7896279129183;33337;OLEO DE ARGAN E MIRRA 100ML - MURIEL;DIVERSAS;;ST;33072010;0;;;;0,5;8;1;;18,2000007629395;0;12,0900001525879;50,5376388191666;18,2000007629395;0;12,0900001525879
7896902211452;6987;OLEO DE BANANA FARMAX 100ML ;FARMAX;;ST;33043000;;04;04;002;0,5;8;1;;9,5;0;6,32999992370605;50,0789907504136;9,5;0;6,32999992370605
7896902211438;2342;OLEO DE BANANA FARMAX 28ML;FARMAX;;ST;33043000;;04;04;002;0,5;8;6;;4;0;3,14919996261597;27,0163866214864;24;0;18,8951997756958
7896679220831;24553;OLEO DE BANANA IDEAL 100ML;IDEAL;;ST;33043000;0;04;04;002;0,5;8;8;;15,8999996185303;0;10,5924997329712;50,1062074048345;127,199996948242;0;84,7399978637695
7898927980863;29546;OLEO DE CHIA 500MG 60 CAPS;MAXINUTRI;;18 %;21069030;0;49;49;   ;0,5;8;1;;38,4500007629395;0;25,7299995422363;49,436461123223;38,4500007629395;0;25,7299995422363
7898965343002;18576;OLEO DE COCO 200ML;DIVERSAS;;18 %;15131900;;49;49;   ;0,5;8;31;;19,1000003814697;0;12,3191995620728;55,0425438376134;592,100011825562;0;381,895186424255
9788521203803;29372;OLEO DE COCO EXTRA VIRGEM BAHIA 200ML;DIVERSAS;;ST;15131900;0;49;49;125;0,5;8;1;;18,5;0;12,3199996948242;50,1623413819732;18,5;0;12,3199996948242
7898978142661;20515;OLEO DE COCO NATURE EXTRA VIRGEM 200ML;DIVERSAS;;ST;15131900;;49;49;125;0,5;8;12;;29,5;0;15,0349998474121;96,2088480172327;354;0;180,419998168945
7898582290994;31026;OLEO DE COPAIBA 30ML;DIVERSAS;;ST;15159090;0;;;   ;0,5;8;12;;12;0;8;50;144;0;96
7898582291663;31403;OLEO DE MELALEUCA 30ML;DIVERSAS;;ST;15180090;0;;;;0,5;8;2;;22,3500003814697;0;14,4899997711182;54,2443114872805;44,7000007629395;0;28,9799995422363
7898932877042 ;6380;OLEO DE PRIMULA C/60CPS;NATUREMEL;;18 %;21069030;;49;49;   ;0,5;8;1;;26,5599994659424;0;17,9449996948242;48,007801157015;26,5599994659424;0;17,9449996948242
7898582290550;29487;OLEO DE RICINO BELFAR 30ML;BELFAR;;ST;15153000;0;49;49;   ;0,5;8;6;;6,5;0;4,25;52,9411764705882;39;0;25,5
7896902285422;23103;OLEO DE RICINO CAP 30ML FARMAX;FARMIX DISTRIBUIDORA DE MED. LTDA;;ST;33059000;0;04;04;002;0,5;8;143;;8,4773998260498;0;5,72800016403198;47,9992944009013;1212,26817512512;0;819,104023456573
7898972251512;33424;OLEO DE SEMENTE DE ABOBORA;DIVERSAS;;ST;48211000;0;;;;0,5;8;2;;37,2000007629395;0;25;48,8000030517578;74,4000015258789;0;50
7898593053151;33628;OLEO DE SEMENTE DE ABOBORA+VIT E 60 CAPS;DIVERSAS;;ST;21069030;0;;;;0,5;8;3;;60,5;0;40,2799987792969;50,1986142837119;181,5;0;120,839996337891
7898126400148 ;9008;OLEO DE TUTANO 100ML;BIOEXTRATUS;;ST;33059000;;04;04;002;0,5;8;1;;50,25;0;33,4799995422363;50,0896077869047;50,25;0;33,4799995422363
7898623950559 ;18973;OLEO DE UMECTACAO SALON LINE 100ML;EMBELEZE;;ST;33059000;;04;04;002;0,5;8;1;;24,0499992370605;0;17,9699993133545;33,8341689261372;24,0499992370605;0;17,9699993133545
7891150098442;33239;OLEO DOVE BANHO GLICERINA 240ML;UNILEVER;;ST;34013000;0;;;;0,5;8;4;;44,5;0;31,7924995422363;39,9701207540532;178;0;127,169998168945
7898587774475;31790;OLEO ELSEVE EXTA NUTRI IN CT 300 GR;LOREAL;;ST;33059000;0;;;;0,5;8;2;;32,2999992370605;0;24,2700004577637;33,0861088909794;64,5999984741211;0;48,5400009155273
7908448002972;30800;OLEO EM CREME 190 ML DABELLE RESGATA FIOS;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;5;;23,8999996185303;0;15,789999961853;51,36161922907;119,499998092651;0;78,9499998092651
7908448002941;30559;OLEO EM CREME DABELLE CACHOS ONDA  190 ML;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;4;;24,3500003814697;0;16,2099990844727;50,2159269385417;97,4000015258789;0;64,8399963378906
7908448005539;33173;OLEO EM CREME DABELLE CEREJA MANIA 190ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;4;;20,5;0;15,7600002288818;30,0761402428892;82;0;63,0400009155273
7908448002927;30560;OLEO EM CREME DABELLE CRONO PERF 190 ML;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;3;;23,8999996185303;0;15,9300003051758;50,0313820506644;71,6999988555908;0;47,7900009155273
7908448000664;26461;OLEO EM CREME DABELLE EXPL BRILHO 190 GR;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;5;;24,3500003814697;0;16,2099990844727;50,2159269385417;121,750001907349;0;81,0499954223633
7908448004969;31451;OLEO EM CREME DABELLE MILAG DO MEL 190ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;2;;25;0;16,5699996948242;50,8750782162595;50;0;33,1399993896484
7898670902921;29408;OLEO ESSENCIAL MELALEUCA MELTHEN 10 ML ;DIVERSAS;;ST;33019010;0;49;49;   ;0,5;8;1;;39,9000015258789;0;26,3083000183105;51,6631690307186;39,9000015258789;0;26,3083000183105
7893595770792;27446;OLEO ESSENCIAL THERAPI EUCAL GLOB 10 ML;THERAPI;;ST;33012919;0;49;49;   ;0,5;8;1;;37,3499984741211;0;24,8999996185303;49,9999961699826;37,3499984741211;0;24,8999996185303
7896902210998 ;20713;OLEO GIRASSOL 200 ML FARMAX;FARMAX;;ST;33049990;;04;04;002;0,5;8;1;;18,0599994659424;0;13,0100002288818;38,8162886104313;18,0599994659424;0;13,0100002288818
7899572811663;29426;OLEO ILUMINADORLOLA CAMOMILA 50ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;1;;38,9000015258789;0;25,8899993896484;50,2510716220111;38,9000015258789;0;25,8899993896484
7891010506513 ;21484;OLEO JOHNSONS 200ML;JOHNSON;;ST;33049990;;04;04;002;0,5;8;2;;80,8000030517578;0;53,8400001525879;50,0742994479246;161,600006103516;0;107,680000305176
7891010878016;26249;OLEO JOHSON BABY C/AMENDOAS 200ML ;JOHNSON;;ST;33049990;0;04;04;002;0,5;8;2;;77,5;0;54,9700012207031;40,9859892286331;155;0;109,940002441406
7898927980733;29548;OLEO LINHACA 500MG 60CAP MXN;MAXINUTRI;;18 %;21069030;0;49;49;   ;0,5;8;2;;31,5;0;21;50;63;0;42
7899572813766;29853;OLEO LOLA  XAPADINHA DISCIPLINANTE 50ML;LOLA;;ST;33012990;0;49;49;   ;0,5;8;2;;57,5999984741211;0;35,0499992370605;64,3366611352648;115,199996948242;0;70,0999984741211
7899572814398;32198;OLEO LOLA BEMDITA GHEE ABACAXI 50ML ;EMBELEZE;;ST;33012990;0;;;;0,5;8;2;;46,7000007629395;0;31,0599994659424;50,3541582933589;93,4000015258789;0;62,1199989318848
7899572814381;31832;OLEO LOLA BEMDITA GHEE HIDRA BANANA 50ML ;LOLA;;ST;33012990;0;;;;0,5;8;2;;45,8849983215332;0;30,5900001525879;49,9999937647969;91,7699966430664;0;61,1800003051758
7899572814404;31833;OLEO LOLA BEMDITA GHEE RECO MAMAO 50ML ;LOLA;;ST;33012990;0;;;;0,5;8;2;;45,8849983215332;0;30,5900001525879;49,9999937647969;91,7699966430664;0;61,1800003051758
7898965666613;26328;OLEO MAGICO DABELLE BLEND OLEOS 40ML ;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;2;;20,25;0;14,9449996948242;35,4968244463265;40,5;0;29,8899993896484
7898965666583;26983;OLEO MAGICO DABELLE OLIVA/BABOSA 40ML;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;5;;20,25;0;14,9449996948242;35,4968244463265;101,25;0;74,7249984741211
7898965666767;26460;OLEO MAGICO DABELLE RICINIO 40ML;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;2;;22,5499992370605;0;14,9449996948242;50,8865821179649;45,0999984741211;0;29,8899993896484
7898374650043;21102;OLEO MENTA 10ML;NATUREMEL;;ST;33012590;;49;49;   ;0,5;8;4;;17;0;12,4167003631592;36,9123801234637;68;0;49,6668014526367
7898179711093 ;20141;OLEO MINERAL IMEC 100ML;IMEC;;ST;30049099;;04;04;002;0,5;8;9;;7,80999994277954;0;5,28999996185303;47,637051022658;70,2899994850159;0;47,6099996566772
7897848500099 ;5496;OLEO MINERAL NATIVITA 100ML;NATIVITA;;ST;30049099;;04;04;002;3,5;0;5;;8,71000003814697;0;5,51000022888184;58,0762191713107;43,5500001907349;0;27,5500011444092
7898594836562;32594;OLEO MONOI 60 ML VERDE BRASIL;DIVERSAS;;ST;33059000;0;;;;0,5;8;1;;35,4000015258789;0;26,1075000762939;35,5932257873388;35,4000015258789;0;26,1075000762939
7896279102650 ;2097;OLEO MURIEL COCO100ML;MURIEL;;ST;33072010;;04;04;002;0,5;8;1;;17;0;11,1599998474121;52,3297511867093;17;0;11,1599998474121
7896279127172;32525;OLEO MURIEL ROSA MOSQUETA C/COLAGE 100ML;DIVERSAS;;ST;33072010;0;;;;0,5;8;1;;17;0;11,1599998474121;52,3297511867093;17;0;11,1599998474121
0000078922693;29306;OLEO PAIXAO 200ML TENTADORA;DIVERSAS;;ST;33072090;0;04;04;002;0,5;8;4;;30,1499996185303;0;20,0799999237061;50,1494010611812;120,599998474121;0;80,3199996948242
78914940;28956;OLEO PAIXAO IRRESISTIVEL 200 ML;DIVERSAS;;ST;33072090;0;04;04;002;0,5;8;2;;36,5499992370605;0;23,6567001342773;54,5016804102001;73,0999984741211;0;47,3134002685547
7908324405095;34000;OLEO REPARADOR OX 60ML VITA GLOW;VITA CAPILI;;ST;33059000;0;;;;0,5;8;2;;64,9499969482422;0;43,2999992370605;49,9999955950377;129,899993896484;0;86,5999984741211
7896214000058 ;6153;OLEO ROSA MOSQUETA EPILE 10ML;RESENDE SANTOS ;;ST;33019010;;49;49;   ;0,5;8;1;;27,5499992370605;0;18,3799991607666;49,8911887649481;27,5499992370605;0;18,3799991607666
7908458326235;32194;OLEO S.LINE C.S.MARACUJA MULTY 50ML;EMBELEZE;;ST;33059000;0;;;;0,5;8;2;;25,4500007629395;0;16,9500007629395;50,1474903681712;50,9000015258789;0;33,9000015258789
7908458326242;32193;OLEO S.LINE C.S.MELANCIA MULTY 50ML;EMBELEZE;;ST;33059000;0;;;;0,5;8;1;;25,9500007629395;0;17,2900009155273;50,0867518152354;25,9500007629395;0;17,2900009155273
7908458326266;32192;OLEO S.LINE C.S.MORANGO MULTY 50ML;EMBELEZE;;ST;33059000;0;;;;0,5;8;1;;25,4500007629395;0;16,9500007629395;50,1474903681712;25,4500007629395;0;16,9500007629395
7908458326327;32925;OLEO SALON LINE SOS DE REPENTE PRONTA 1X42ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;3;;19;0;15,3767004013062;23,5635702337419;57;0;46,1301012039185
7896111970904;33462;OLEO SECANTE ESMALTE MELALEUCA  7,5ML ;DIVERSAS;;ST;33043000;0;;;;0,5;8;10;;6,80000019073486;0;4,52479982376099;50,2828955001758;68,0000019073486;0;45,2479982376099
7896111913789;23743;OLEO SECANTE IMPALA 7,5ML;IMPALA;;ST;33043000;0;04;04;002;0,5;8;7;;6;0;3,73000001907349;60,8579080246324;42;0;26,1100001335144
7896902211254;22046;OLEO SEMENTE DE UVA 100ML FARMAX;FARMAX;;ST;33049990;0;04;04;002;0,5;8;6;;9,75;0;6,34999990463257;53,5433093926033;58,5;0;38,0999994277954
7908348610277;31607;OLEO SEMENTE DE UVA LEPYE GOTAS 30ML ;DIVERSAS;;ST;21069030;0;;;;0,5;8;1;;5;0;0,00999999977648258;49900,0011175871;5;0;0,00999999977648258
7896902218413;32757;OLEO SEMENTE DE UVA PURO 30ML;DIVERSAS;;ST;33049990;0;;;;0,5;8;7;;17,5;0;12,3199996948242;42,0454580640287;122,5;0;86,2399978637695
7908458330959;33642;OLEO SERUM CAPILAR COND MULTY DEFINICAO NATURAL 20;DIVERSAS;;ST;33059000;0;;;;0,5;8;2;;43,4500007629395;0;33,7550010681152;28,7216690506405;86,9000015258789;0;67,5100021362305
7897626501249;2550;OLEO SILICONADO BRILHO DA SEDA 30G;DIVERSAS;;ST;33059000;;04;04;002;0,5;8;13;;13,7195997238159;0;9,27000045776367;47,9999897122517;178,354796409607;0;120,510005950928
7908458333141;34062;OLEO SOS CONDIC KIDS BOB ESPONJ 42ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;2;;19,7999992370605;0;15,375;28,7804828426702;39,5999984741211;0;30,75
7908458321360;31372;OLEO SOS OLEO DE COCO COND 42ML;EMBELEZE;;ST;33059000;0;;;   ;0,5;8;2;;19,7999992370605;0;15,375;28,7804828426702;39,5999984741211;0;30,75
7908458321377;31374;OLEO SOS SUPER OLEOS COND 42ML;EMBELEZE;;ST;33059000;0;;;   ;0,5;8;1;;23,5;0;15,6199998855591;50,4481445081577;23,5;0;15,6199998855591
7908458328932;32926;OLEO SUPER SILIC CACHOS DOS SONHOS CHOC SALON LINE;DIVERSAS;;ST;33059000;0;;;;0,5;8;1;;22,9500007629395;0;17,2299995422363;33,1979185877605;22,9500007629395;0;17,2299995422363
7898610377864;31775;OLEO SUPREMO LAMELAR 100ML HASKELL;HASKELL;;ST;33059000;0;;;;0,5;8;1;;74,5;0;50,7299995422363;46,8559051296136;74,5;0;50,7299995422363
7898594836227;32405;OLEO UMECTANTE MEU CRONOGRAMA 60 ML;DIVERSAS;;ST;33059000;0;;;;0,5;8;2;;24,5;0;18,0249996185303;35,9223329736619;49;0;36,0499992370605
